uboat,commander,ship_name,tonnage,nationality,convoy,coordinates,year,month,day
U-20,Karl-Heinz Moehle,Ionian [Mine],"3,114",0,15,,1939,11,29
U-56,Wilhelm Zahn,Eskdene (d.),"3,829",0,16,,1939,12,2
U-31,Johannes Habekost,HMS Nelson (28) (d.) [Mine],"33,950",0,0,,1939,12,4
U-59,Harald Jürst,HMS Washington [Mine],209,0,0,,1939,12,6
U-20,Karl-Heinz Moehle,Willowpool [Mine],"4,815",0,19,,1939,12,10
U-59,Harald Jürst,Marwick Head [Mine],496,0,0,,1939,12,12
U-60,Georg Schewe,City of Kobe [Mine],"4,373",0,20,,1939,12,19
U-22,Karl-Heinrich Jenisch,Mars [Mine],"1,877",5,0,,1939,12,20
U-46,Herbert Sohler,Rudolf,924,6,0,,1939,12,21
U-61,Jürgen Oesten,Gryfevale (d.) [Mine],"4,434",0,0,,1939,12,22
U-22,Karl-Heinrich Jenisch,HMS Dolphin [Mine],"3,099",0,0,,1939,12,23
U-31,Johannes Habekost,HMS Glen Albyn [Mine],82,0,0,,1939,12,23
U-31,Johannes Habekost,HMS Promotive [Mine],78,0,0,,1939,12,23
U-22,Karl-Heinrich Jenisch,HMS Loch Doon (FY 127) [Mine],534,0,0,,1939,12,25
U-33,Hans-Wilhelm von Dresky,Stanholme [Mine],"2,473",0,0,,1939,12,25
U-15,Heinz Buchholz,Resercho [Mine],258,0,0,,1939,12,28
U-22,Karl-Heinrich Jenisch,Hanne [Mine],"1,080",7,0,,1939,12,28
U-30,Fritz-Julius Lemp,HMS Barham (04) (d.),"31,100",0,0,,1939,12,28
U-13,Heinz Scheringer,City of Marseilles (d.) [Mine],"8,317",0,0,,1940,1,6
U-30,Fritz-Julius Lemp,El Oso [Mine],"7,267",0,22,,1940,1,11
U-23,Otto Kretschmer,Danmark (t.),"10,517",7,0,,1940,1,12
U-30,Fritz-Julius Lemp,Gracia (d.) [Mine],"5,642",0,23,,1940,1,16
U-33,Hans-Wilhelm von Dresky,Inverdargle [Mine],"9,456",0,0,,1940,1,16
U-30,Fritz-Julius Lemp,Cairnross [Mine],"5,494",0,24,,1940,1,17
U-34,Wilhelm Rollmann,Caroni River [Mine],"7,807",0,0,,1940,1,20
U-22,Karl-Heinrich Jenisch,Ferryhill [Mine],"1,086",0,0,,1940,1,21
U-28,Günter Kuhnke,Protesilaus (t.) [Mine],"9,577",0,0,,1940,1,21
U-56,Wilhelm Zahn,Onto [Mine],"1,333",2,0,,1940,1,23
U-57,Claus Korth,HMS Durham Castle [Mine],"8,240",0,0,,1940,1,26
U-20,Harro von Klot-Heydenfeldt,Faro (t.),844,6,0,,1940,1,27
U-22,Karl-Heinrich Jenisch,Eston [Mine],"1,487",0,26,,1940,1,28
U-41,Gustav-Adolf Mugler,Ceronia (d.),"8,096",9,0,,1940,2,5
U-13,Heinz Scheringer,Anu [Mine],"1,421",4,0,,1940,2,6
U-30,Fritz-Julius Lemp,Munster [Mine],"4,305",0,0,,1940,2,7
U-30,Fritz-Julius Lemp,Chagres [Mine],"5,406",0,0,,1940,2,9
U-53,Harald Grosse,Imperial Transport (d.),"8,022",0,0,,1940,2,11
U-57,Claus Korth,Gretafield (t.),"10,191",0,30,,1940,2,14
U-57,Claus Korth,Loch Maddy (d.),"4,996",0,34,,1940,2,21
U-23,Otto Kretschmer,Loch Maddy (t.),"4,996",0,34,,1940,2,22
U-21,Fritz Frauenheim,Royal Archer [Mine],"2,266",0,36,,1940,2,24
U-29,Otto Schuhart,Cato [Mine],710,0,0,,1940,3,3
U-30,Fritz-Julius Lemp,Counsellor [Mine],"5,068",0,38,,1940,3,8
U-29,Otto Schuhart,Slava [Mine],"4,512",11,0,,1940,3,16
U-47,Günther Prien,Britta,"1,146",7,0,,1940,3,25
U-34,Wilhelm Rollmann,HNoMS Frøya (t.),595,6,0,,1940,4,13
U-13,Max-Martin Schulte,Scottish American (d.),"6,999",0,0,,1940,4,28
U-37,Victor Oehrn,Dunster Grange (d.),"9,494",0,0,,1940,5,22
U-48,Hans Rudolf Rösing,Eros (d.),"5,888",0,0,,1940,6,7
U-46,Engelbert Endrass,Athelprince (d.),"8,782",0,42,,1940,6,11
U-25,Heinz Beduhn,Brumaire (d.),"7,638",3,0,,1940,6,19
U-65,Hans-Gerrit von Stockhausen,Clan Ogilvy (d.),"5,802",0,50,,1940,6,30
U-26,Heinz Scheringer,Zarian (d.),"4,871",0,51,,1940,7,1
U-65,Hans-Gerrit von Stockhausen,Amstelland (d.),"8,156",9,51,,1940,7,1
U-99,Otto Kretschmer,Merisaar (c.),"2,136",4,0,,1940,7,12
U-99,Otto Kretschmer,Alexia (d.),"8,016",0,62,,1940,8,2
U-99,Otto Kretschmer,Lucerna (d.),"6,556",0,62,,1940,8,2
U-99,Otto Kretschmer,Strinda (d.),"10,973",6,62,,1940,8,2
U-46,Engelbert Endrass,Alcinous (d.),"6,189",9,68,,1940,8,16
U-46,Engelbert Endrass,Leonidas M. Valmas (t.),"2,080",8,0,,1940,8,20
U-57,Erich Topp,Havildar (d.),"5,407",0,74,,1940,8,24
U-124,Georg-Wilhelm Schulz,Stakesby (d.),"3,900",0,75,,1940,8,25
U-100,Joachim Schepke,Hartismere (d.),"5,498",0,80,,1940,8,29
U-59,Joachim Matz,Anadara (d.),"8,009",0,82,,1940,8,30
U-59,Joachim Matz,San Gabriel (t.),"4,943",8,82,,1940,8,30
U-60,Adalbert Schnee,Volendam (d.),"15,434",9,82,,1940,8,31
U-32,Hans Jenisch,HMS Fiji (58) (d.),"8,000",0,83,,1940,9,1
U-28,Günter Kuhnke,Harpenden (d.),"4,678",0,87,,1940,9,11
U-47,Günther Prien,Elmbank (d.),"5,156",0,93,,1940,9,21
U-48,Heinrich Bleichrodt,Broompark (d.),"5,136",0,93,,1940,9,21
U-32,Hans Jenisch,Collegian (d.),"7,886",0,93,,1940,9,22
U-137,Herbert Wohlfarth,Ashantian (d.),"4,917",0,95,,1940,9,26
U-32,Hans Jenisch,Corrientes (d.),"6,863",0,94,,1940,9,26
U-103,Viktor Schütze,Graigwen (d.),"3,697",0,104,,1940,10,9
U-137,Herbert Wohlfarth,HMS Cheshire (F 18) (d.),"10,552",0,0,,1940,10,14
U-138,Wolfgang Lüth,British Glory (d.),"6,993",0,107,,1940,10,15
U-100,Joachim Schepke,Boekelo (d.),"2,118",9,108,,1940,10,18
U-100,Joachim Schepke,Shekatika (d.),"5,458",0,108,,1940,10,18
U-101,Fritz Frauenheim,Blairspey (d.),"4,155",0,108,,1940,10,18
U-38,Heinrich Liebe,Carsbreck (d.),"3,670",0,108,,1940,10,18
U-100,Joachim Schepke,Blairspey (d.),"4,155",0,108,,1940,10,19
U-47,Günther Prien,Shirak (d.),"6,023",0,109,,1940,10,19
U-99,Otto Kretschmer,Clintonia (d.),"3,106",0,108,,1940,10,19
U-47,Günther Prien,Athelmonarch (d.),"8,995",0,109,,1940,10,20
U-28,Günter Kuhnke,Matina (d.),"5,389",0,0,,1940,10,26
U-47,Günther Prien,Gonçalo Velho (d.),"1,595",23,0,,1940,11,8
U-100,Joachim Schepke,Bruse (t.),"2,205",6,120,,1940,11,23
U-104,Harald Jürst,Charles F. Meyer (d.),"10,516",0,122,,1940,11,27
U-95,Gerd Schreiber,Ringhorn (d.),"1,298",6,121,,1940,11,28
U-101,Ernst Mengersen,Loch Ranza (d.),"4,958",0,125,,1940,12,1
U-47,Günther Prien,Conch (d.),"8,376",0,125,,1940,12,2
U-47,Günther Prien,Dunsley (d.),"3,862",0,125,,1940,12,2
U-95,Gerd Schreiber,Conch (d.),"8,376",0,125,,1940,12,2
U-43,Wolfgang Lüth,Orari (d.),"10,350",0,0,,1940,12,13
U-96,Heinrich Lehmann-Willenbrock,Empire Razorbill (d.),"5,118",0,133,,1940,12,14
U-96,Heinrich Lehmann-Willenbrock,Pendrecht (d.),"10,746",9,134,,1940,12,18
U-95,Gerd Schreiber,Waiotira (d.),"12,823",0,0,,1940,12,26
U-65,Hans-Gerrit von Stockhausen,British Zeal (d.),"8,532",0,137,,1940,12,31
U-103,Viktor Schütze,Arthur F. Corwin (d.),"10,516",0,147,,1941,2,13
U-97,Udo Heilmann,G.C. Brøvig (d.),"9,718",6,155,,1941,2,24
U-47,Günther Prien,Diala (d.),"8,106",0,156,,1941,2,26
U-47,Günther Prien,Terje Viken (d.),"20,638",0,159,,1941,3,7
U-70,Joachim Matz,Athelbeach (d.),"6,568",0,159,,1941,3,7
U-70,Joachim Matz,Delilian (d.),"6,423",0,159,,1941,3,7
U-70,Joachim Matz,Mijdrecht (d.),"7,493",9,159,,1941,3,7
U-74,Eitel-Friedrich Kentrat,Frodi (d.),123,24,0,,1941,3,11
U-110,Fritz-Julius Lemp,Erodona (d.),"6,207",0,161,,1941,3,16
U-99,Otto Kretschmer,Franche Comte (d.),"9,314",0,161,,1941,3,16
U-106,Jürgen Oesten,HMS Malaya (01) (d.),"31,100",0,162,,1941,3,20
U-106,Jürgen Oesten,Meerkerk (d.),"7,995",9,162,,1941,3,20
U-110,Fritz-Julius Lemp,Siremalm (d.),"2,468",6,0,,1941,3,23
U-46,Engelbert Endrass,Alderpool (d.),"4,313",0,167,,1941,4,3
U-69,Jost Metzler,Thirlby (d.),"4,887",0,167,,1941,4,3
U-74,Eitel-Friedrich Kentrat,HMS Worcestershire (F 29) (d.),"11,402",0,167,,1941,4,3
U-76,Friedrich von Hippel,Daphne,"1,939",2,0,,1941,4,3
U-73,Helmut Rosenbaum,HMS ML-1003 [Trans.],46,0,0,,1941,4,20
U-73,Helmut Rosenbaum,HMS ML-1037 [Trans.],46,0,0,,1941,4,20
U-552,Erich Topp,Capulet (d.),"8,190",0,174,,1941,4,28
U-201,Adalbert Schnee,Empire Cloud (d.),"5,969",0,178,,1941,5,9
U-556,Herbert Wohlfarth,Aelybryn (d.),"4,986",0,178,,1941,5,10
U-111,Wilhelm Kleinschmidt,San Felix (d.),"13,037",0,186,,1941,5,20
U-147,Eberhard Wetjen,Gravelines (t.),"2,491",0,189,,1941,5,31
U-69,Jost Metzler,Sangara (t.),"5,445",0,0,,1941,5,31
U-147,Eberhard Wetjen,Mokambo (d.),"4,996",1,191,,1941,6,2
U-48,Herbert Schultze,Inversuir (d.),"9,456",0,190,,1941,6,3
U-69,Jost Metzler,Robert Hughes [Mine],"2,879",0,0,,1941,6,4
U-46,Engelbert Endrass,Ensis (d.),"6,207",0,195,,1941,6,8
U-43,Wolfgang Lüth,Cathrine,"2,727",0,198,,1941,6,17
U-141,Philipp Schüler,Calabria,"1,277",5,198,,1941,6,22
U-564,Reinhard Suhren,Kongsgaard (d.),"9,467",6,200,,1941,6,27
U-79,Wolfgang Kaufmann,Tibia (d.),"10,356",9,200,,1941,6,27
U-146,Otto Ites,Pluto,"3,496",2,0,,1941,6,28
U-126,Ernst Bauer,Canadian Star (d.),"8,293",0,0,,1941,7,20
U-95,Gerd Schreiber,Palma (d.),"5,419",0,0,,1941,7,20
U-141,Philipp Schüler,Atlantic City (d.),"5,133",0,206,,1941,7,26
U-571,Helmut Möhlmann,Marija Uljanova (t.),"3,870",26,0,,1941,8,26
U-652,Georg-Werner Fraatz,HMS Southern Prince (M 47) (d.),"10,917",0,0,,1941,8,26
U-652,Georg-Werner Fraatz,Baron Pentland (d.),"3,410",0,214,,1941,9,10
U-652,Georg-Werner Fraatz,Tahchee (d.),"6,508",0,214,,1941,9,10
U-433,Hans Ey,Bestum (d.),"2,215",6,214,,1941,9,11
U-82,Siegfried Rollmann,Scania (d.),"1,999",5,214,,1941,9,11
U-201,Adalbert Schnee,Margareta,"3,103",0,220,,1941,9,27
U-502,Jürgen von Rosenstiel,Svend Foyn (d.),"14,795",0,223,,1941,10,7
U-126,Ernst Bauer,HMS LCT-102 [Trans.],450,0,224,,1941,10,10
U-331,Hans-Diedrich Freiherr von Tiesenhausen,HMS TLC-18 (A 18) (d.),372,0,0,,1941,10,10
U-568,Joachim Preuss,USS Kearny (DD 432) (d.),"1,630",25,226,,1941,10,17
U-126,Ernst Bauer,British Mariner (t.),"6,996",0,0,,1941,10,20
U-123,Reinhard Hardegen,HMS Aurania (F 28) (d.),"13,984",0,228,,1941,10,21
U-79,Wolfgang Kaufmann,HMS Gnat (T 60) (t.),625,0,0,,1941,10,21
U-83,Hans-Werner Kraus,HMS Ariguani (F 105) (d.),"6,746",0,229,,1941,10,26
U-68,Karl-Friedrich Merten,Hazelside,"5,297",0,0,,1941,10,28
U-106,Hermann Rasch,USS Salinas (AO 19) (d.),"8,246",25,231,,1941,10,30
U-431,Wilhelm Dommes,Myriel (d.),"3,560",0,0,,1941,12,13
U-77,Heinrich Schonder,HMS Kimberley (F 50) (d.),"1,690",0,0,,1942,1,12
U-553,Karl Thurmann,Diala (d.),"8,106",0,249,,1942,1,15
U-402,Siegfried Freiherr von Forstner,Llangibby Castle (d.),"11,951",0,250,,1942,1,16
U-86,Walter Schug,Toorak (d.),"8,627",0,249,,1942,1,16
U-454,Burckhard Hackländer,Harmatris (d.),"5,395",0,252,,1942,1,17
U-123,Reinhard Hardegen,Malay (d.),"8,206",25,0,,1942,1,19
U-203,Rolf Mützelburg,North Gaspe (d.),888,19,0,,1942,1,21
U-130,Ernst Kals,Halo (d.),"6,986",25,0,,1942,1,27
U-751,Gerhard Bigalk,Corilla (d.),"8,096",9,261,,1942,2,2
U-586,Dietrich von der Esch,Anna Knudsen (d.),"9,057",6,0,,1942,2,9
U-156,Werner Hartenstein,Arkansas (d.),"6,452",25,0,,1942,2,16
U-156,Werner Hartenstein,Pedernales (d.),"4,317",0,0,,1942,2,16
U-564,Reinhard Suhren,Opalia (d.),"6,195",0,0,,1942,2,16
U-67,Günther Müller-Stöckheim,Rafaela (d.),"3,177",9,0,,1942,2,16
U-161,Albrecht Achilles,British Consul (d.),"6,940",0,0,,1942,2,19
U-161,Albrecht Achilles,Mokihana (d.),"7,460",25,0,,1942,2,19
U-107,Harald Gelhaus,Egda (d.),"10,068",6,267,,1942,2,21
U-96,Heinrich Lehmann-Willenbrock,Kars (t.),"8,888",0,0,,1942,2,22
U-502,Jürgen von Rosenstiel,Sun (d.),"9,002",25,0,,1942,2,23
U-502,Jürgen von Rosenstiel,Thalia,"8,329",15,0,,1942,2,23
U-158,Erwin Rostin,Diloma (d.),"8,146",0,268,,1942,2,24
U-558,Günther Krech,Anadara (d.),"8,009",0,268,,1942,2,24
U-126,Ernst Bauer,Esso Bolivar (d.),"10,389",15,0,,1942,3,8
U-587,Ulrich Borcherdt,Lily,"5,719",8,271,,1942,3,9
U-161,Albrecht Achilles,Lady Nelson (d.),"7,970",19,0,,1942,3,10
U-161,Albrecht Achilles,Umtata (d.),"8,141",0,0,,1942,3,10
U-126,Ernst Bauer,Colabee (d.),"5,518",25,0,,1942,3,13
U-158,Erwin Rostin,Olean (d.),"7,118",25,0,,1942,3,15
U-124,Johann Mohr,Acme (d.),"6,878",25,0,,1942,3,17
U-83,Hans-Werner Kraus,Crista (d.),"2,590",0,273,,1942,3,17
U-124,Johann Mohr,Atlantic Sun (d.),"11,355",25,0,,1942,3,21
U-124,Johann Mohr,Esso Nashville (d.),"7,934",25,0,,1942,3,21
U-202,Hans-Heinz Linder,Athelviscount (d.),"8,882",0,274,,1942,3,22
U-94,Otto Ites,Imperial Transport (d.),"8,022",0,276,,1942,3,25
U-456,Max-Martin Teichert,Effingham (d.),"6,421",25,277,,1942,3,30
U-754,Hans Oestermann,Ontario (d.),490,25,0,,1942,3,31
U-123,Reinhard Hardegen,Liebre (d.),"7,057",25,0,,1942,4,2
U-572,Heinz Hirsacker,Ensis (d.),"6,207",0,0,,1942,4,4
U-160,Georg Lassen,Bidwell (d.),"6,837",25,0,,1942,4,6
U-453,Egon Reiner Freiherr von Schlippenbach,HMHS Somersetshire (d.),"9,716",0,0,,1942,4,7
U-123,Reinhard Hardegen,Esso Baton Rouge (d.),"7,989",25,0,,1942,4,8
U-123,Reinhard Hardegen,Oklahoma (d.),"9,264",25,0,,1942,4,8
U-203,Rolf Mützelburg,"Harry F. Sinclair, Jr. (d.)","6,151",25,0,,1942,4,11
U-203,Rolf Mützelburg,Stanvac Melbourne (d.),"10,013",15,0,,1942,4,12
U-201,Adalbert Schnee,Victoria (d.),"7,417",18,0,,1942,4,18
U-136,Heinrich Zimmermann,Axtell J. Byles (d.),"8,955",25,0,,1942,4,19
U-752,Karl-Ernst Schroeter,Reinholt (d.),"4,799",6,0,,1942,4,23
U-562,Horst Hamm,Alliance [Mine],81,0,0,,1942,4,29
U-562,Horst Hamm,Terpsithea [Mine],157,0,0,,1942,4,29
U-456,Max-Martin Teichert,HMS Edinburgh (16) (d.),"11,500",0,284,,1942,4,30
U-589,Hans-Joachim Horrer,Tsiolkovskij (d.),"2,847",26,284,,1942,5,1
U-506,Erich Würdemann,Sama,567,36,0,,1942,5,3
U-66,Richard Zapp,Geo. W. McKnight (d.),"12,502",0,287,,1942,5,3
U-564,Reinhard Suhren,Eclipse (d.),"9,767",0,287,,1942,5,4
U-564,Reinhard Suhren,Delisle (d.),"3,478",25,0,,1942,5,5
U-333,Peter-Erich Cremer,Java Arrow (d.),"8,327",25,0,,1942,5,6
U-588,Victor Vogel,Greylock (d.),"7,460",25,0,,1942,5,9
U-506,Erich Würdemann,Aurora (d.),"7,050",25,0,,1942,5,10
U-507,Harro Schacht,Gulfprince (d.),"6,561",25,0,,1942,5,13
U-506,Erich Würdemann,David McKelvy (t.),"6,821",25,0,,1942,5,14
U-561,Robert Bartels,Fred (d.) [Mine],"4,043",8,0,,1942,5,14
U-561,Robert Bartels,Hav (t.) [Mine],"5,062",6,0,,1942,5,14
U-561,Robert Bartels,Mount Olympus [Mine],"6,692",8,0,,1942,5,14
U-593,Gerd Kelbling,Stavros (d.),"4,853",8,0,,1942,5,14
U-506,Erich Würdemann,Sun (d.),"9,002",25,0,,1942,5,16
U-506,Erich Würdemann,William C. McTarnahan (d.),"7,306",25,0,,1942,5,16
U-156,Werner Hartenstein,San Eliseo (d.),"8,042",0,0,,1942,5,18
U-588,Victor Vogel,Fort Binger (d.),"5,671",0,288,,1942,5,18
U-753,Alfred Manhardt von Mannstein,E.P. Theriault (d.),326,0,0,,1942,5,22
U-558,Günther Krech,William Boyce Thompson (d.),"7,061",25,0,,1942,5,23
U-156,Werner Hartenstein,USS Blakeley (DD 150) (d.),"1,190",25,0,,1942,5,25
U-593,Gerd Kelbling,Persephone (t.),"8,426",15,0,,1942,5,25
U-753,Alfred Manhardt von Mannstein,Haakon Hauan (d.),"6,582",6,0,,1942,5,25
U-106,Hermann Rasch,Atenas (d.),"4,639",25,0,,1942,5,27
U-106,Hermann Rasch,Mentor,"7,383",0,0,,1942,5,28
U-159,Helmut Friedrich Witte,Paracury (d.),265,29,0,,1942,6,5
U-432,Heinz-Otto Schultze,Kronprinsen (d.),"7,073",6,296,,1942,6,9
U-432,Heinz-Otto Schultze,Malayan Prince (d.),"8,593",0,296,,1942,6,9
U-559,Hans Heidtmann,Brambleleaf (t.),"5,917",0,298,,1942,6,10
U-569,Hans-Peter Hinsch,Pontypridd (d.),"4,458",0,295,,1942,6,11
U-431,Wilhelm Dommes,HMS LCT-119 (d.),450,0,0,,1942,6,15
U-701,Horst Degen,Esso Augusta (d.) [Mine],"11,237",25,302,,1942,6,15
U-701,Horst Degen,HMS Kingston Ceylonite (FY 214) [Mine],448,0,302,,1942,6,15
U-701,Horst Degen,Robert C. Tuttle (d.) [Mine],"11,615",25,302,,1942,6,15
U-701,Horst Degen,USS Bainbridge (DD 246) (d.) [Mine],"1,190",25,302,,1942,6,15
U-701,Horst Degen,Santore [Mine],"7,117",25,304,,1942,6,17
U-159,Helmut Friedrich Witte,Flora,"1,417",9,0,,1942,6,18
U-67,Günther Müller-Stöckheim,Nortind (d.),"8,221",6,0,,1942,6,20
U-373,Paul-Karl Loeser,John R. Williams [Mine],396,25,0,,1942,6,24
U-701,Horst Degen,Tamesis (d.),"7,256",6,0,,1942,6,26
U-701,Horst Degen,British Freedom (d.),"6,985",0,307,,1942,6,27
U-126,Ernst Bauer,Gulfbelle (d.),"7,104",25,0,,1942,7,3
U-161,Albrecht Achilles,San Pablo (t.),"3,305",15,0,,1942,7,3
U-67,Günther Müller-Stöckheim,Paul H. Harwood (d.),"6,610",25,0,,1942,7,7
U-571,Helmut Möhlmann,"J.A. Moffett, Jr. (t.)","9,788",25,0,,1942,7,8
U-116,Werner von Schmidt,Cortona (d.),"7,093",0,312,,1942,7,12
U-582,Werner Schulte,HMNZS ML-1090 [Trans.],46,40,0,,1942,7,12
U-562,Horst Hamm,Adinda (d.),"3,359",9,0,,1942,7,14
U-571,Helmut Möhlmann,Pennsylvania Sun (d.),"11,394",25,0,,1942,7,15
U-576,Hans-Dieter Heinicke,Chilore (d.),"8,310",25,313,,1942,7,15
U-576,Hans-Dieter Heinicke,J.A. Mowinckel (d.),"11,147",15,313,,1942,7,15
U-575,Günther Heydemann,San Gaspar (d.),"12,910",0,0,,1942,7,18
U-132,Ernst Vogelsang,Frederika Lensen (t.),"4,367",0,316,,1942,7,20
U-84,Horst Uphoff,William Cullen Bryant (d.),"7,176",25,317,,1942,7,21
U-552,Erich Topp,British Merit (d.),"8,093",0,318,,1942,7,25
U-607,Ernst Mengersen,Empire Rainbow (d.),"6,942",0,318,,1942,7,26
U-66,Friedrich Markworth,HMS MTB-339 (d.) [Mine],32,0,0,,1942,8,2
U-66,Friedrich Markworth,HMS MTB-342 (d.) [Mine],32,0,0,,1942,8,2
U-552,Erich Topp,G.S. Walden (d.),"10,627",0,322,,1942,8,3
U-553,Karl Thurmann,Belgian Soldier (d.),"7,167",1,322,,1942,8,3
U-160,Georg Lassen,Havsten (d.),"6,161",6,0,,1942,8,4
U-77,Heinrich Schonder,Adnan (d.),155,20,0,,1942,8,6
U-438,Rudolf Franzius,Oregon,"6,008",0,323,,1942,8,10
U-510,Karl Neitzel,Alexia (d.),"8,016",0,0,,1942,8,10
U-660,Götz Baur,Condylis (d.),"4,439",8,323,,1942,8,10
U-660,Götz Baur,Oregon (d.),"6,008",0,323,,1942,8,10
U-98,Wilhelm Schulze,USS Bold (AMc 67) (d.) [Mine],185,25,0,,1942,8,10
U-598,Gottfried Holtorf,Standella (d.),"6,197",0,330,,1942,8,14
U-209,Heinrich Brodda,Komsomolets (t.),220,26,0,,1942,8,17
U-566,Gerhard Remus,Triton,"6,607",6,332,,1942,8,17
U-658,Hans Senkel,Laguna (d.),"6,466",0,333,,1942,8,17
U-214,Günther Reeder,HMS Cheshire (F 18) (d.),"10,552",0,332,,1942,8,18
U-375,Jürgen Koenenkamp,Empire Kumari (t.),"6,288",0,340,,1942,8,26
